timeMs,cellId,rnti,bwpId,frame,subFrame,slot,txRnti,srcL2Id,dstL2Id,psschRbStart,psschRbLen,psschSymStart,psschSymLen,psschMcs,ndi,rv,tbSizeBytes,avrgSinr,minSinr,psschTbler,psschCorrupt,sci2Tbler,sci2Corrupt,SEED,RUN
12167.928563,0,4,0,1216,7,0,1,1,255,0,20,1,12,14,1,0,291,10230.552325588593,7522.484648316383,0,0,0,0,1,1
12184.928563,0,82,0,1218,4,0,3,3,255,10,20,1,12,14,1,0,291,193.14141562281856,0.519063515273889,1,1,0,0,1,1
12205.928563000001,0,10,0,1220,5,0,4,4,255,10,20,1,12,14,1,0,291,1166.1779893303778,396.59349616155095,0,0,0,0,1,1
12247.928563,0,80,0,1224,7,0,5,5,255,10,20,1,12,14,1,0,291,1223800.8275618376,1095467.2356017202,0,0,0,0,1,1
12284.928563,0,62,0,1228,4,0,3,3,255,10,20,1,12,14,1,0,291,25.506953283311532,0.7485419426629312,1,1,0,0,1,1
12299.928563,0,81,0,1229,9,0,3,3,255,30,20,1,12,14,0,1,291,73.81274305522469,14.234167364519895,0,0,0,0,1,1
12347.928563,0,66,0,1234,7,0,5,5,255,10,20,1,12,14,1,0,291,228.01786617745364,40.08826967184641,0,0,0,0,1,1
12384.928563000001,0,39,0,1238,4,0,3,3,255,10,20,1,12,14,1,0,291,127.89726539051938,6.82794035292295,0,0,0,0,1,1
12399.928563,0,42,0,1239,9,0,3,3,255,30,20,1,12,14,0,1,291,1654.8116890061035,954.1907312013495,0,0,0,0,1,1
12447.928563,0,36,0,1244,7,0,5,5,255,10,20,1,12,14,1,0,291,20.947040222512342,14.196438944381521,0,0,0,0,1,1
12484.928563000001,0,18,0,1248,4,0,3,3,255,10,20,1,12,14,1,0,291,250.09485707035043,168.47883200864644,0,0,0,0,1,1
12498.928563,0,95,0,1249,8,0,2,2,255,20,20,1,12,14,1,0,291,501.7954043617062,190.8706241512046,0,0,0,0,1,1
12547.928563,0,68,0,1254,7,0,5,5,255,10,20,1,12,14,1,0,291,17.8619196553677,10.08741146950994,0,0,0,0,1,1
12586.928563000001,0,52,0,1258,6,0,3,3,255,0,20,1,12,14,1,0,291,2388.1691221081064,1502.2261337228877,0,0,0,0,1,1
12605.928563,0,35,0,1260,5,0,4,4,255,10,20,1,12,14,1,0,291,447.9951765317609,143.5269881547606,0,0,0,0,1,1
12668.928563,0,11,0,1266,8,0,1,1,255,0,20,1,12,14,1,0,291,32688.346238842398,22936.738738117878,0,0,0,0,1,1
12686.928563,0,95,0,1268,6,0,3,3,255,0,20,1,12,14,1,0,291,2304.2231205609255,1603.0409190859427,0,0,0,0,1,1
12705.928563000001,0,81,0,1270,5,0,4,4,255,10,20,1,12,14,1,0,291,48.8514506860251,32.90906482398401,0,0,0,0,1,1
12768.928563,0,59,0,1276,8,0,1,1,255,0,20,1,12,14,1,0,291,34.823561375749414,12.556378646220864,0,0,0,0,1,1
12798.928563000001,0,42,0,1279,8,0,2,2,255,20,20,1,12,14,1,0,291,1484.636842272841,1344.7051982825653,0,0,0,0,1,1
12847.928563,0,20,0,1284,7,0,5,5,255,10,20,1,12,14,1,0,291,720.1977434335167,602.9309102983774,0,0,0,0,1,1
12886.928563,0,2,0,1288,6,0,3,3,255,0,20,1,12,14,1,0,291,276463.98168637016,248351.89127246581,0,0,0,0,1,1
12898.928563,0,81,0,1289,8,0,2,2,255,20,20,1,12,14,1,0,291,2005.7441055108534,621.9506800727071,0,0,0,0,1,1
12947.928563,0,64,0,1294,7,0,5,5,255,10,20,1,12,14,1,0,291,2.1281435425147217,1.0917044590693692,1,1,0,0,1,1
12998.928563,0,44,0,1299,8,0,2,2,255,20,20,1,12,14,1,0,291,774.1670582400366,616.5074936860423,0,0,0,0,1,1
13037.928563,0,24,0,1303,7,0,5,5,255,30,20,1,12,14,1,0,291,253738.71224126854,102676.76762281387,0,0,0,0,1,1
13085.928563,0,54,0,1308,5,0,6,6,255,0,20,1,12,14,0,1,291,5.322000298706133,2.2356950967140845,1,1,0,0,1,1
13097.928563,0,82,0,1309,7,0,2,2,255,30,20,1,12,14,1,0,291,2506.2211079834015,1924.541424990908,0,0,0,0,1,1
13137.928563,0,58,0,1313,7,0,5,5,255,30,20,1,12,14,1,0,291,78.41732554042149,3.7359054195021573,0,0,0,0,1,1
13186.928563,0,34,0,1318,6,0,3,3,255,0,20,1,12,14,1,0,291,5.690320875682661,4.2791697882360165,1,1,0,0,1,1
13205.928563000001,0,21,0,1320,5,0,4,4,255,10,20,1,12,14,1,0,291,123.61114252885844,110.60173981234846,0,0,0,0,1,1
13237.928563000001,0,90,0,1323,7,0,5,5,255,30,20,1,12,14,1,0,291,26.664486306666817,2.3639454681951757,0.0256,0,0,0,1,1
13286.928563,0,69,0,1328,6,0,3,3,255,0,20,1,12,14,1,0,291,2181.2004390441384,1477.0117241850783,0,0,0,0,1,1
13305.928563,0,56,0,1330,5,0,4,4,255,10,20,1,12,14,1,0,291,752.9897987842819,580.3543014354988,0,0,0,0,1,1
13365.928563000001,0,34,0,1336,5,0,6,6,255,0,20,1,12,14,1,0,291,245.32903112259064,184.3649952765657,0,0,0,0,1,1
13397.928563000001,0,14,0,1339,7,0,2,2,255,30,20,1,12,14,1,0,291,610.1355606668533,328.6239247121135,0,0,0,0,1,1
13405.928563,0,39,0,1340,5,0,4,4,255,10,20,1,12,14,1,0,291,117.34528547503753,26.19947769746938,0,0,0,0,1,1
13465.928563,0,12,0,1346,5,0,6,6,255,0,20,1,12,14,1,0,291,1347198.1945301464,735145.0413080405,0,0,0,0,1,1
13484.928563000001,0,96,0,1348,4,0,3,3,255,20,20,1,12,14,1,0,291,58.36412363546195,2.1425843696909452,1,1,0,0,1,1
13506.928563000001,0,45,0,1350,6,0,4,4,255,30,20,1,12,14,1,0,291,28636.929255148607,27629.76319399203,0,0,0,0,1,1
13565.928563,0,20,0,1356,5,0,6,6,255,0,20,1,12,14,1,0,291,185.71852877647643,109.03719297621387,0,0,0,0,1,1
13597.928563,0,1,0,1359,7,0,2,2,255,30,20,1,12,14,1,0,291,897.7389637042058,685.2969170499498,0,0,0,0,1,1
13606.928563,0,55,0,1360,6,0,4,4,255,30,20,1,12,14,1,0,291,168.90130437799252,155.70412508939802,0,0,0,0,1,1
13665.928563,0,32,0,1366,5,0,6,6,255,0,20,1,12,14,1,0,291,0.4769249346732166,0.3394295046380661,-1,1,1,1,1,1
13697.928563,0,13,0,1369,7,0,2,2,255,30,20,1,12,14,1,0,291,839.7738419378878,199.55094696238487,0,0,0,0,1,1
13706.928563,0,72,0,1370,6,0,4,4,255,30,20,1,12,14,1,0,291,31.090104335734043,10.132552602784484,0,0,0,0,1,1
13765.928563,0,49,0,1376,5,0,6,6,255,0,20,1,12,14,1,0,291,264.0176905096378,109.22287372258964,0,0,0,0,1,1
13797.928563,0,33,0,1379,7,0,2,2,255,30,20,1,12,14,1,0,291,220.3752451384139,92.16073880889031,0,0,0,0,1,1
13806.928563,0,87,0,1380,6,0,4,4,255,30,20,1,12,14,1,0,291,131.0668560144501,89.94003976287225,0,0,0,0,1,1
13865.928563000001,0,64,0,1386,5,0,6,6,255,0,20,1,12,14,1,0,291,340923.8478735519,26086.08660609144,0,0,0,0,1,1
13897.928563000001,0,46,0,1389,7,0,2,2,255,30,20,1,12,14,1,0,291,470.8268738475267,214.05652255908097,0,0,0,0,1,1
13908.928563,0,63,0,1390,8,0,2,2,255,10,20,1,12,14,0,1,291,1611.6198225373812,1468.0816919993301,0,0,0,0,1,1
13965.928563,0,74,0,1396,5,0,6,6,255,0,20,1,12,14,1,0,291,96.03254282861263,61.182948565200086,0,0,0,0,1,1
13997.928563,0,53,0,1399,7,0,2,2,255,30,20,1,12,14,1,0,291,1629.0524082853794,1460.1154120741724,0,0,0,0,1,1
14046.928563,0,12,0,1404,6,0,5,5,255,0,20,1,12,14,1,0,291,96.29535977767837,56.488374405074325,0,0,0,0,1,1
14065.928563,0,89,0,1406,5,0,6,6,255,0,20,1,12,14,1,0,291,470.9124272717715,179.30182977260566,0,0,0,0,1,1
14097.928563,0,67,0,1409,7,0,2,2,255,30,20,1,12,14,1,0,291,998.9940388782119,580.3906967757357,0,0,0,0,1,1
14146.928563,0,21,0,1414,6,0,5,5,255,0,20,1,12,14,1,0,291,262.86463170188995,1.27908853590874,0,0,0,0,1,1
14184.928563,0,7,0,1418,4,0,3,3,255,20,20,1,12,14,1,0,291,625.1379764879873,209.31360694586974,0,0,0,0,1,1
14197.928563,0,82,0,1419,7,0,2,2,255,30,20,1,12,14,1,0,291,13916.979235103357,9333.412405258117,0,0,0,0,1,1
14246.928563000001,0,42,0,1424,6,0,5,5,255,0,20,1,12,14,1,0,291,83.06250876353339,20.385345481614138,0,0,0,0,1,1
14279.928563,0,29,0,1427,9,0,3,3,255,0,20,1,12,14,1,0,291,7449.97484020453,6041.374354824877,0,0,0,0,1,1
14306.928563,0,5,0,1430,6,0,4,4,255,30,20,1,12,14,1,0,291,39192.63494985284,37428.318560460015,0,0,0,0,1,1
14346.928563000001,0,83,0,1434,6,0,5,5,255,0,20,1,12,14,1,0,291,557.912418073958,228.23941994968152,0,0,0,0,1,1
14379.928563,0,68,0,1437,9,0,3,3,255,0,20,1,12,14,1,0,291,4.189532385525959,0.5484603548206997,1,1,0,0,1,1
14406.928563,0,46,0,1440,6,0,4,4,255,30,20,1,12,14,1,0,291,898.8098596529551,470.2725986517992,0,0,0,0,1,1
14464.928563000001,0,25,0,1446,4,0,6,6,255,30,20,1,12,14,1,0,291,191.87627008432904,141.17302085562108,0,0,0,0,1,1
14498.928563,0,9,0,1449,8,0,2,2,255,0,20,1,12,14,1,0,291,5190.3775955570645,496.44817049088107,0,0,0,0,1,1
14506.928563000001,0,90,0,1450,6,0,4,4,255,30,20,1,12,14,1,0,291,956.4719202603134,391.5905663844233,0,0,0,0,1,1
14564.928563000001,0,66,0,1456,4,0,6,6,255,30,20,1,12,14,1,0,291,515.5484183810815,36.916228253253344,0,0,0,0,1,1
14598.928563,0,50,0,1459,8,0,2,2,255,0,20,1,12,14,1,0,291,7954.08919101954,6490.619518281972,0,0,0,0,1,1
14646.928563,0,30,0,1464,6,0,5,5,255,0,20,1,12,14,1,0,291,1280.1670406747096,852.928023569314,0,0,0,0,1,1
14679.928563000001,0,13,0,1467,9,0,3,3,255,0,20,1,12,14,1,0,291,5763.300534274374,5353.382986707388,0,0,0,0,1,1
14698.928563,0,90,0,1469,8,0,2,2,255,0,20,1,12,14,1,0,291,31.31540436412555,14.348013546474904,0,0,0,0,1,1
14746.928563000001,0,69,0,1474,6,0,5,5,255,0,20,1,12,14,1,0,291,639.0835915168736,490.7072256364678,0,0,0,0,1,1
14779.928563,0,53,0,1477,9,0,3,3,255,0,20,1,12,14,1,0,291,2014.7451301009587,1475.127057478686,0,0,0,0,1,1
14806.928563,0,32,0,1480,6,0,4,4,255,30,20,1,12,14,1,0,291,9214.461704714424,7532.163748179572,0,0,0,0,1,1
14864.928563,0,4,0,1486,4,0,6,6,255,30,20,1,12,14,1,0,291,107.59681958685363,70.29661127178294,0,0,0,0,1,1
14879.928563,0,89,0,1487,9,0,3,3,255,0,20,1,12,14,1,0,291,4674.714741855316,3888.9379047843327,0,0,0,0,1,1
14906.928563,0,65,0,1490,6,0,4,4,255,30,20,1,12,14,1,0,291,650.8064502537916,157.994285304725,0,0,0,0,1,1
14964.928563000001,0,47,0,1496,4,0,6,6,255,30,20,1,12,14,1,0,291,10250.345719783198,5839.294132178902,0,0,0,0,1,1
14998.928563,0,15,0,1499,8,0,2,2,255,0,20,1,12,14,1,0,291,153.2486653619764,77.5089769547907,0,0,0,0,1,1
15038.928563000001,0,4,0,1503,8,0,5,5,255,0,20,1,12,14,1,0,291,5423.270418122622,1408.8465102689734,0,0,0,0,1,1
15067.928563000001,0,80,0,1506,7,0,6,6,255,20,20,1,12,14,1,0,291,45.831605521726644,22.64236606688309,0,0,0,0,1,1
15098.928563,0,34,0,1509,8,0,4,4,255,30,20,1,12,14,1,0,291,288.1015318298905,25.452015227969312,0,0,0,0,1,1
15138.928563,0,43,0,1513,8,0,5,5,255,0,20,1,12,14,1,0,291,4138.855544490237,3272.7570458107125,0,0,0,0,1,1
15179.928563000001,0,26,0,1517,9,0,3,3,255,0,20,1,12,14,1,0,291,90.89439915026404,41.89442147841415,0,0,0,0,1,1
15198.928563000001,0,52,0,1519,8,0,4,4,255,30,20,1,12,14,1,0,291,619.0233366611441,490.4134617021941,0,0,0,0,1,1
15238.928563,0,81,0,1523,8,0,5,5,255,0,20,1,12,14,1,0,291,111.10353281019846,89.10313826299645,0,0,0,0,1,1
15279.928563,0,66,0,1527,9,0,3,3,255,0,20,1,12,14,1,0,291,6427.832272709258,6096.041941072923,0,0,0,0,1,1
15298.928563000001,0,72,0,1529,8,0,4,4,255,30,20,1,12,14,1,0,291,15.882128401570716,9.531829338645029,0,0,0,0,1,1
15367.928563,0,22,0,1536,7,0,6,6,255,20,20,1,12,14,1,0,291,23986.657924759496,21741.238815465098,0,0,0,0,1,1
15398.928563,0,1,0,1539,8,0,4,4,255,30,20,1,12,14,1,0,291,10327.577405041551,9230.850917752667,0,0,0,0,1,1
15398.928563,0,92,0,1539,8,0,2,2,255,0,20,1,12,14,1,0,291,154.88178798804503,1.9571954453703848,0,0,0,0,1,1
15467.928563,0,63,0,1546,7,0,6,6,255,20,20,1,12,14,1,0,291,998.0631954156994,763.2247168253231,0,0,0,0,1,1
15498.928563,0,24,0,1549,8,0,2,2,255,0,20,1,12,14,1,0,291,213.9083213591136,18.94659487666533,0,0,0,0,1,1
15538.928563000001,0,24,0,1553,8,0,5,5,255,0,20,1,12,14,1,0,291,32845.902476976466,22145.702260026676,0,0,0,0,1,1
15586.928563000001,0,2,0,1558,6,0,3,3,255,0,20,1,12,14,1,0,291,143002.77070263628,129682.17276081492,0,0,0,0,1,1
15597.928563,0,84,0,1559,7,0,2,2,255,30,20,1,12,14,1,0,291,138.0371297753833,0.008313114318629874,1,1,0.002,0,1,1
15608.928563,0,90,0,1560,8,0,2,2,255,30,20,1,12,14,0,1,291,152.22846013062363,0.8064277007592809,0.0535,0,0,0,1,1
15667.928563,0,72,0,1566,7,0,6,6,255,20,20,1,12,14,1,0,291,23443.90546012221,10005.144110208197,0,0,0,0,1,1
15697.928563,0,56,0,1569,7,0,2,2,255,30,20,1,12,14,1,0,291,2724.423203798611,3.681929948536716,0.3126543,0,0,0,1,1
15708.928563000001,0,57,0,1570,8,0,2,2,255,30,20,1,12,14,0,1,291,11.177446354422653,0.044536191414961374,1,1,0.2635983,0,1,1
15767.928563,0,46,0,1576,7,0,6,6,255,20,20,1,12,14,1,0,291,84.20800934923147,39.18424052212123,0,0,0,0,1,1
15797.928563,0,27,0,1579,7,0,2,2,255,30,20,1,12,14,1,0,291,586.7450124372019,0.08609706060102579,1,1,0,0,1,1
15808.928563,0,15,0,1580,8,0,2,2,255,30,20,1,12,14,0,1,291,268.52601102996175,0.10232383414075556,0.0535,0,0,0,1,1
15867.928563,0,15,0,1586,7,0,6,6,255,20,20,1,12,14,1,0,291,3.675987692853888,1.5320265552013261,1,1,0,0,1,1
15886.928563,0,94,0,1588,6,0,3,3,255,0,20,1,12,14,1,0,291,316.0286624322372,225.4227513920056,0,0,0,0,1,1
15904.928563,0,77,0,1590,4,0,4,4,255,0,20,1,12,14,1,0,291,7631.227357807293,5807.910337256564,0,0,0,0,1,1
15938.928563,0,86,0,1593,8,0,5,5,255,0,20,1,12,14,1,0,291,535.9415886803854,448.4755912732574,0,0,0,0,1,1
15986.928563,0,61,0,1598,6,0,3,3,255,0,20,1,12,14,1,0,291,910.2157539696415,658.0308185678872,0,0,0,0,1,1
16004.928563,0,44,0,1600,4,0,4,4,255,0,20,1,12,14,1,0,291,96.45829716090724,64.46643710880358,0,0,0,0,1,1
16038.928563,0,54,0,1603,8,0,5,5,255,0,20,1,12,14,1,0,291,232.9479760550201,142.5597597473587,0,0,0,0,1,1
16086.928563000001,0,29,0,1608,6,0,3,3,255,0,20,1,12,14,1,0,291,12435.640682728732,10650.389941287975,0,0,0,0,1,1
16104.928563000001,0,15,0,1610,4,0,4,4,255,0,20,1,12,14,1,0,291,9501.940265939762,6134.350779126486,0,0,0,0,1,1
16137.928563,0,93,0,1613,7,0,5,5,255,30,20,1,12,14,1,0,291,778.9563854892441,460.4005477015694,0,0,0,0,1,1
16186.928563,0,73,0,1618,6,0,3,3,255,0,20,1,12,14,1,0,291,19.756004388628103,16.818067800275838,0,0,0,0,1,1
16204.928563,0,59,0,1620,4,0,4,4,255,0,20,1,12,14,1,0,291,5791.759289640326,4368.476864584206,0,0,0,0,1,1
16264.928563000001,0,29,0,1626,4,0,6,6,255,20,20,1,12,14,1,0,291,852.1649229988604,244.274505389133,0,0,0,0,1,1
16298.928563000001,0,7,0,1629,8,0,2,2,255,30,20,1,12,14,1,0,291,295.19622708488185,209.3448523319278,0,0,0,0,1,1
16304.928563000001,0,89,0,1630,4,0,4,4,255,0,20,1,12,14,1,0,291,879.5506770677559,681.1304901905839,0,0,0,0,1,1
16364.928563,0,68,0,1636,4,0,6,6,255,20,20,1,12,14,1,0,291,158.2608256262762,25.134052503759396,0,0,0,0,1,1
16398.928562999998,0,46,0,1639,8,0,2,2,255,30,20,1,12,14,1,0,291,9719.431411212097,8102.930197387417,0,0,0,0,1,1
16437.928563,0,25,0,1643,7,0,5,5,255,30,20,1,12,14,1,0,291,1585.4723943494182,1073.6503225549543,0,0,0,0,1,1
16469.928563,0,84,0,1646,9,0,6,6,255,0,20,1,12,14,0,1,291,22.83340350680553,13.067497391724878,0,0,0,0,1,1
16498.928563,0,43,0,1649,8,0,4,4,255,10,20,1,12,14,1,0,291,309.43101953954243,154.45478847911414,0,0,0,0,1,1
16537.928563,0,58,0,1653,7,0,5,5,255,30,20,1,12,14,1,0,291,618.6980445778051,438.14832821552113,0,0,0,0,1,1
16584.928562999998,0,37,0,1658,4,0,3,3,255,0,20,1,12,14,1,0,291,78.73210551607566,1.9980436104902846,0,0,0,0,1,1
16598.928563,0,61,0,1659,8,0,4,4,255,10,20,1,12,14,1,0,291,5635.898163119654,3765.089232165613,0,0,0,0,1,1
16664.928563,0,3,0,1666,4,0,6,6,255,20,20,1,12,14,1,0,291,12206.116651273222,11675.396037466016,0,0,0,0,1,1
16684.928563,0,83,0,1668,4,0,3,3,255,0,20,1,12,14,1,0,291,2727.3020267070574,2358.1904105408653,0,0,0,0,1,1
16698.928562999998,0,85,0,1669,8,0,2,2,255,30,20,1,12,14,1,0,291,576.6675690265739,51.32145424234185,0,0,0,0,1,1
16764.928563,0,52,0,1676,4,0,6,6,255,20,20,1,12,14,1,0,291,198.76214830248455,148.5827741616232,0,0,0,0,1,1
16798.928563,0,18,0,1679,8,0,4,4,255,10,20,1,12,14,1,0,291,222.1413287106139,98.21087456976866,0,0,0,0,1,1
16837.928562999998,0,14,0,1683,7,0,5,5,255,30,20,1,12,14,1,0,291,423.6147316186851,63.17204236978467,0,0,0,0,1,1
16864.928562999998,0,90,0,1686,4,0,6,6,255,20,20,1,12,14,1,0,291,85.34098811592632,47.88763087381931,0,0,0,0,1,1
16898.928562999998,0,38,0,1689,8,0,4,4,255,10,20,1,12,14,1,0,291,3717.3705130303824,2946.4490318806097,0,0,0,0,1,1
16937.928563,0,55,0,1693,7,0,5,5,255,30,20,1,12,14,1,0,291,69.44912633621661,35.8375370884957,0,0,0,0,1,1
16984.928563,0,30,0,1698,4,0,3,3,255,0,20,1,12,14,1,0,291,46672.233058802216,28134.784556680857,0,0,0,0,1,1
16998.928563,0,18,0,1699,8,0,4,4,255,10,20,1,12,14,1,0,291,704.9756135399158,596.9836964039332,0,0,0,0,1,1
17037.928563,0,54,0,1703,7,0,5,5,255,30,20,1,12,14,1,0,291,1180.5430973694579,378.2018906749015,0,0,0,0,1,1
17084.928562999998,0,33,0,1708,4,0,3,3,255,0,20,1,12,14,1,0,291,5008.623393584971,3825.8796765107254,0,0,0,0,1,1
17098.928563,0,21,0,1709,8,0,4,4,255,10,20,1,12,14,1,0,291,116.80906077247707,1.76417365784298,0,0,0,0,1,1
17137.928562999998,0,57,0,1713,7,0,5,5,255,30,20,1,12,14,1,0,291,480.81123232866537,256.79238460148343,0,0,0,0,1,1
17184.928563,0,38,0,1718,4,0,3,3,255,0,20,1,12,14,1,0,291,214.88850468039362,196.69326018777303,0,0,0,0,1,1
17198.928562999998,0,26,0,1719,8,0,4,4,255,10,20,1,12,14,1,0,291,89.88840122075477,10.629861365343281,0,0,0,0,1,1
17237.928563,0,62,0,1723,7,0,5,5,255,30,20,1,12,14,1,0,291,635.4754423253737,460.5818382370263,0,0,0,0,1,1
17284.928563,0,42,0,1728,4,0,3,3,255,0,20,1,12,14,1,0,291,30639.507563941745,19070.38472099087,0,0,0,0,1,1
17298.928563,0,30,0,1729,8,0,4,4,255,10,20,1,12,14,1,0,291,492.79183252108515,365.95737508490845,0,0,0,0,1,1
17338.928563,0,66,0,1733,8,0,5,5,255,0,20,1,12,14,1,0,291,128.27923886542607,109.9876586483706,0,0,0,0,1,1
17384.928562999998,0,46,0,1738,4,0,3,3,255,0,20,1,12,14,1,0,291,5354.766854706067,5013.9640338918,0,0,0,0,1,1
17398.928562999998,0,26,0,1739,8,0,4,4,255,10,20,1,12,14,1,0,291,96.76609569724462,23.393245843849744,0,0,0,0,1,1
17438.928563,0,61,0,1743,8,0,5,5,255,0,20,1,12,14,1,0,291,95.31000700586618,44.03713480492363,0,0,0,0,1,1
17484.928563,0,47,0,1748,4,0,3,3,255,0,20,1,12,14,1,0,291,134.076768347222,99.52563466145733,0,0,0,0,1,1
17498.928563,0,28,0,1749,8,0,4,4,255,10,20,1,12,14,1,0,291,4524.904230833041,3010.5774641088396,0,0,0,0,1,1
17538.928562999998,0,61,0,1753,8,0,5,5,255,0,20,1,12,14,1,0,291,41.98338579025789,22.802010418815318,0,0,0,0,1,1
17584.928562999998,0,43,0,1758,4,0,3,3,255,0,20,1,12,14,1,0,291,1717.5986768510215,1464.5470426528425,0,0,0,0,1,1
17598.928563,0,23,0,1759,8,0,4,4,255,10,20,1,12,14,1,0,291,143.9042600696273,45.70564615358823,0,0,0,0,1,1
17638.928563,0,63,0,1763,8,0,5,5,255,0,20,1,12,14,1,0,291,519.530992761185,14.221543332762,0,0,0,0,1,1
17684.928563,0,46,0,1768,4,0,3,3,255,0,20,1,12,14,1,0,291,390.78584191918293,229.32970884978198,0,0,0,0,1,1
17698.928562999998,0,26,0,1769,8,0,4,4,255,10,20,1,12,14,1,0,291,3484.322187128746,3197.201092405536,0,0,0,0,1,1
17738.928563,0,60,0,1773,8,0,5,5,255,0,20,1,12,14,1,0,291,78167.68138304837,61779.82923712849,0,0,0,0,1,1
17784.928563,0,47,0,1778,4,0,3,3,255,0,20,1,12,14,1,0,291,14.465579307049904,3.972412009951876,0,0,0,0,1,1
17798.928563,0,32,0,1779,8,0,4,4,255,10,20,1,12,14,1,0,291,1075.570797604124,911.3295999608034,0,0,0,0,1,1
17838.928563,0,56,0,1783,8,0,5,5,255,0,20,1,12,14,1,0,291,45.77640381352917,0.24826441233079366,0.9913462,1,0,0,1,1
17884.928562999998,0,35,0,1788,4,0,3,3,255,0,20,1,12,14,1,0,291,5804.505896406021,3261.860812739615,0,0,0,0,1,1
17899.928563,0,17,0,1789,9,0,4,4,255,30,20,1,12,14,1,0,291,11477.39397922793,9804.9444798283,0,0,0,0,1,1
17938.928563,0,91,0,1793,8,0,5,5,255,0,20,1,12,14,1,0,291,2791.1544896012138,1589.9532657427392,0,0,0,0,1,1
17979.928563,0,77,0,1797,9,0,3,3,255,30,20,1,12,14,1,0,291,482.1350828732915,384.09427362601116,0,0,0,0,1,1
17999.928563,0,55,0,1799,9,0,4,4,255,30,20,1,12,14,1,0,291,216.15040192099895,100.6829222474499,0,0,0,0,1,1
18064.928562999998,0,35,0,1806,4,0,6,6,255,10,20,1,12,14,1,0,291,445.07185718921846,340.01540350592524,0,0,0,0,1,1
18097.928563,0,20,0,1809,7,0,2,2,255,0,20,1,12,14,1,0,291,5885.263938364827,5268.296877483123,0,0,0,0,1,1
18124.928563,0,84,0,1812,4,0,4,4,255,30,20,1,12,14,0,1,291,26.41205894424362,19.656966989090893,0,0,0,0,1,1
18164.928563,0,81,0,1816,4,0,6,6,255,10,20,1,12,14,1,0,291,840.6765074505596,104.52001117686234,0,0,0,0,1,1
18198.928562999998,0,64,0,1819,8,0,2,2,255,20,20,1,12,14,1,0,291,1097.109885631229,116.70632142099805,0,0,0,0,1,1
18238.928563,0,46,0,1823,8,0,5,5,255,0,20,1,12,14,1,0,291,3799.0178615932555,1046.257824550849,0,0,0,0,1,1
18279.928562999998,0,32,0,1827,9,0,6,6,255,10,20,1,12,14,0,1,291,87.21924763521224,56.161818397941374,0,0,0,0,1,1
18299.928563,0,17,0,1829,9,0,4,4,255,30,20,1,12,14,1,0,291,6400.623161116542,5299.751590270669,0,0,0,0,1,1
18338.928563,0,90,0,1833,8,0,5,5,255,0,20,1,12,14,1,0,291,1007.4640577210555,379.09983940169076,0,0,0,0,1,1
18379.928563,0,74,0,1837,9,0,3,3,255,30,20,1,12,14,1,0,291,795.2071478221901,353.4236552067001,0,0,0,0,1,1
18399.928563,0,56,0,1839,9,0,4,4,255,30,20,1,12,14,1,0,291,19183.920259223825,9054.92389575588,0,0,0,0,1,1
18464.928563,0,34,0,1846,4,0,6,6,255,10,20,1,12,14,1,0,291,260.83097718091597,120.28420530074243,0,0,0,0,1,1
18498.928563,0,17,0,1849,8,0,2,2,255,20,20,1,12,14,1,0,291,2429.598273178087,2241.0364799893277,0,0,0,0,1,1
18517.928563,0,60,0,1851,7,0,2,2,255,30,20,1,12,14,0,1,291,30694.49891421366,21237.71581951677,0,0,0,0,1,1
18564.928562999998,0,80,0,1856,4,0,6,6,255,10,20,1,12,14,1,0,291,2.5178197017598434,1.7080162095450142,1,1,0,0,1,1
18598.928563,0,62,0,1859,8,0,2,2,255,20,20,1,12,14,1,0,291,9717.920070618904,8760.692762385028,0,0,0,0,1,1
18637.928562999998,0,45,0,1863,7,0,5,5,255,30,20,1,12,14,1,0,291,326.67536192065586,143.33837798989774,0,0,0,0,1,1
18679.928563,0,23,0,1867,9,0,3,3,255,30,20,1,12,14,1,0,291,25571.835325466145,21156.89630623975,0,0,0,0,1,1
18699.928563,0,6,0,1869,9,0,4,4,255,30,20,1,12,14,1,0,291,726.1517587290089,466.5854175911385,0,0,0,0,1,1
18737.928563,0,83,0,1873,7,0,5,5,255,30,20,1,12,14,1,0,291,44.59617803979836,12.23594662065387,0,0,0,0,1,1
18779.928562999998,0,67,0,1877,9,0,3,3,255,30,20,1,12,14,1,0,291,735.8457368482007,134.98851407123752,0,0,0,0,1,1
18799.928563,0,51,0,1879,9,0,4,4,255,30,20,1,12,14,1,0,291,4672.509437419322,4406.426914379282,0,0,0,0,1,1
18864.928562999998,0,34,0,1886,4,0,6,6,255,10,20,1,12,14,1,0,291,243.02768209749098,109.97542271059767,0,0,0,0,1,1
18898.928562999998,0,13,0,1889,8,0,2,2,255,20,20,1,12,14,1,0,291,5746.1062878891125,4739.298314716587,0,0,0,0,1,1
18899.928563,0,93,0,1889,9,0,4,4,255,30,20,1,12,14,1,0,291,66.29869295804366,1.0779785084543216,0.0001,0,0,0,1,1
18964.928563,0,75,0,1896,4,0,6,6,255,10,20,1,12,14,1,0,291,6430.342253763827,4873.162891997958,0,0,0,0,1,1
18997.928562999998,0,58,0,1899,7,0,2,2,255,0,20,1,12,14,1,0,291,878.7719825091299,213.24332584164054,0,0,0,0,1,1
